ClinicID,ClinicName,ClinicLocation,DoctorID,DoctorsName,DoctorsSurname,DoctorsType,DoctorsCostOfAdmission,AppointmentsDay,AppointmentsTime,PatientID,PatientName,PatientSurname,PatientEmail,PatientContactNumber
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,25,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,25,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,25,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,25,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,25,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,25,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,25,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,26,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,26,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,26,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,26,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,26,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,26,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,26,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,26,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,27,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,27,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,27,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,27,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,27,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,27,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,27,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,27,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,28,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,28,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,28,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,28,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,28,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,28,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,28,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,28,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,29,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,29,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,29,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,29,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,29,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,29,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,29,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,29,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,30,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,30,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,30,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,30,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,30,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,30,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,30,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3344,Kate,Thomas,Anasthesiologist,105,30,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,24,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,24,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,24,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,24,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,24,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,24,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,24,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,24,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,25,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,25,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,25,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,25,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,25,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,25,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,25,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,25,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,26,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,26,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,26,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,26,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,26,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,26,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,26,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,26,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,27,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,27,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,27,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,27,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,27,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,27,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,27,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,27,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,28,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,28,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,28,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,28,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,28,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,28,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,28,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,28,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,29,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,29,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,29,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,29,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,29,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,29,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,29,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,29,19:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,30,12:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,30,13:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,30,14:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,30,15:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,30,16:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,30,17:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,30,18:00,0,null,null,example@gmail.com,example@gmail.com
11234567,Pine Valley Wellness Center,"789 Pine Valley Road, Pine Valley, AZ 54321",3356,Mia,Martin,Dermatologist,150,30,19:00,0,null,null,example@gmail.com,example@gmail.com
